,X,Y
0,"[80, 211, 3, 10, 54, [[90, 80, 65, -3, 27, 80, 211, 3, 10]], array(['2'], dtype='<U1'), array([[5.07108651e-115]]), array([2])]",1
1,"[46, 217, 11, 4, 64, [[128, 74, 60, -3, 9, 46, 217, 11, 4]], array(['2'], dtype='<U1'), array([[2.40282817e-101]]), array([2])]",2
2,"[58, 263, 14, 10, 61, [[105, 52, 56, -7, 34, 58, 263, 14, 10]], array(['2'], dtype='<U1'), array([[7.18092119e-127]]), array([2])]",3
3,"[32, 230, 49, 3, 77, [[73, 39, 58, -7, 11, 32, 230, 49, 3]], array(['2'], dtype='<U1'), array([[9.88771008e-107]]), array([2])]",1
4,"[49, 239, 53, 4, 84, [[82, 49, 68, -6, 8, 49, 239, 53, 4]], array(['2'], dtype='<U1'), array([[3.70339011e-118]]), array([2])]",3
5,"[79, 213, 5, 5, 62, [[135, 71, 70, -2, 14, 79, 213, 5, 5]], array(['2'], dtype='<U1'), array([[2.36916476e-118]]), array([2])]",2
6,"[42, 193, 17, 9, 73, [[100, 58, 69, -7, 31, 42, 193, 17, 9]], array(['2'], dtype='<U1'), array([[1.17261077e-105]]), array([2])]",1
7,"[72, 224, 11, 10, 57, [[114, 77, 68, -5, 16, 72, 224, 11, 10]], array(['2'], dtype='<U1'), array([[1.0814421e-116]]), array([2])]",2
8,"[51, 211, 9, 48, 50, [[201, 95, 36, -3, 37, 51, 211, 9, 48]], array(['2'], dtype='<U1'), array([[1.42995256e-104]]), array([2])]",1
9,"[53, 208, 16, 5, 52, [[122, 78, 60, -5, 19, 53, 208, 16, 5]], array(['2'], dtype='<U1'), array([[1.16781536e-103]]), array([2])]",2
10,"[67, 214, 19, 5, 90, [[100, 79, 69, -3, 17, 67, 214, 19, 5]], array(['2'], dtype='<U1'), array([[1.62973013e-112]]), array([2])]",2
11,"[33, 199, 8, 10, 68, [[120, 82, 38, -4, 8, 33, 199, 8, 10]], array(['2'], dtype='<U1'), array([[7.79641608e-80]]), array([2])]",3
12,"[63, 204, 3, 7, 76, [[98, 67, 67, -3, 12, 63, 204, 3, 7]], array(['2'], dtype='<U1'), array([[3.72186637e-106]]), array([2])]",4
13,"[89, 223, 13, 6, 58, [[120, 81, 71, -5, 37, 89, 223, 13, 6]], array(['2'], dtype='<U1'), array([[9.21539367e-130]]), array([2])]",2
14,"[65, 227, 1, 5, 72, [[120, 86, 67, -3, 34, 65, 227, 1, 5]], array(['2'], dtype='<U1'), array([[2.20170207e-117]]), array([2])]",2
15,"[33, 270, 92, 3, 86, [[120, 26, 42, -7, 13, 33, 270, 92, 3]], array(['2'], dtype='<U1'), array([[2.69491287e-123]]), array([2])]",3
16,"[21, 341, 3, 3, 72, [[120, 57, 52, -5, 11, 21, 341, 3, 3]], array(['2'], dtype='<U1'), array([[1.35212592e-124]]), array([2])]",3
17,"[8, 213, 1, 8, 69, [[139, 85, 32, -6, 48, 8, 213, 1, 8]], array(['2'], dtype='<U1'), array([[8.46544213e-84]]), array([2])]",2
18,"[75, 166, 4, 7, 73, [[108, 88, 75, -4, 23, 75, 166, 4, 7]], array(['2'], dtype='<U1'), array([[1.45907826e-103]]), array([2])]",2
19,"[80, 217, 4, 5, 50, [[118, 71, 74, -5, 13, 80, 217, 4, 5]], array(['2'], dtype='<U1'), array([[2.37125562e-119]]), array([2])]",1
20,"[64, 169, 7, 6, 50, [[92, 81, 68, -4, 34, 64, 169, 7, 6]], array(['2'], dtype='<U1'), array([[2.55067393e-101]]), array([2])]",1
21,"[47, 210, 2, 8, 68, [[105, 72, 76, -6, 23, 47, 210, 2, 8]], array(['2'], dtype='<U1'), array([[2.13900838e-108]]), array([2])]",1
22,"[39, 224, 2, 8, 41, [[126, 84, 62, -5, 8, 39, 224, 2, 8]], array(['2'], dtype='<U1'), array([[4.36604596e-98]]), array([2])]",1
23,"[29, 295, 34, 3, 73, [[158, 45, 48, -6, 9, 29, 295, 34, 3]], array(['2'], dtype='<U1'), array([[1.45273326e-121]]), array([2])]",3
24,"[66, 211, 6, 3, 52, [[120, 82, 57, -3, 16, 66, 211, 6, 3]], array(['2'], dtype='<U1'), array([[9.05214637e-105]]), array([2])]",1
25,"[33, 231, 0, 9, 76, [[190, 74, 28, -6, 59, 33, 231, 0, 9]], array(['2'], dtype='<U1'), array([[6.24518185e-105]]), array([2])]",2
26,"[52, 234, 84, 44, 83, [[100, 38, 61, -10, 28, 52, 234, 84, 44]], array(['2'], dtype='<U1'), array([[2.04638422e-131]]), array([2])]",3
27,"[55, 249, 16, 11, 62, [[111, 82, 50, -5, 13, 55, 249, 16, 11]], array(['2'], dtype='<U1'), array([[2.45153735e-108]]), array([2])]",3
28,"[86, 207, 1, 4, 83, [[134, 56, 85, -5, 9, 86, 207, 1, 4]], array(['2'], dtype='<U1'), array([[7.85313903e-126]]), array([2])]",2
29,"[48, 242, 14, 4, 62, [[123, 75, 67, -7, 19, 48, 242, 14, 4]], array(['2'], dtype='<U1'), array([[3.87470445e-114]]), array([2])]",4
